subject,predicate,object
http://example.org/tic-absa/comment/57427096ec4a899420000355,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5742ab31ec4a891e17000225,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57431e8eec4a89942000035e,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5743215aec4a891e1700022b,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57432404ec4a891a750002b3,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57433b55ec4a899420000362,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57433b55ec4a899420000362,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57436231ec4a891a750002b7,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574369ecec4a891e17000230,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5743b299ec4a891a750002be,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5743bacaec4a8916fc000259,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5743c29eec4a899420000372,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57445739ec4a891e1700023f,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/57445a6fec4a891e17000240,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57445a6fec4a891e17000240,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/57445ee1ec4a8916fc00025e,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574486d2ec4a891a750002d1,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/57449a41ec4a89942000037e,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57449a41ec4a89942000037e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57449ce6ec4a8916fc000261,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5744e178ec4a8916fc000264,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5744e178ec4a8916fc000264,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5744e81eec4a899420000382,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5744e81eec4a899420000382,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5745b305ec4a891a750002dd,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5745b305ec4a891a750002dd,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5745cba8ec4a899420000386,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5745cba8ec4a899420000386,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5745e703ec4a891a750002de,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5745e703ec4a891a750002de,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574625dcec4a891e17000251,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57476f21ec4a891e17000259,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57479129ec4a891e1700025a,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57479129ec4a891e1700025a,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57479129ec4a891e1700025a,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5747b372ec4a8916fc000275,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/57487a21ec4a89942000039c,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5748ed8bec4a8916fc00027f,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5748ed8bec4a8916fc00027f,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/57490a48ec4a8994200003a7,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/57490a48ec4a8994200003a7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57499c41ec4a891e17000268,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57499c41ec4a891e17000268,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5749a416ec4a891e17000269,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574b312aec4a8994200003bf,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574b6d53ec4a891a75000317,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574b6dceec4a8916fc000290,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574b85bfec4a891e17000282,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574b895cec4a891a7500031e,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574b95dbec4a8994200003d3,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574b95dbec4a8994200003d3,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574bb5c0ec4a891a75000324,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574c4d15ec4a891a75000328,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574c6450ec4a891a7500032a,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574c6b97ec4a8916fc0002ad,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574c706fec4a8994200003de,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574c95c3ec4a891e17000294,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574ca410ec4a891e17000297,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574ca410ec4a891e17000297,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574ca4a3ec4a8994200003e6,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574ca879ec4a8916fc0002b8,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574cae9fec4a8994200003ec,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574caea1ec4a891a75000335,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574cb0fdec4a8916fc0002bd,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574cb0fdec4a8916fc0002bd,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574cbcefec4a891e1700029c,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574cc0beec4a8994200003f1,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574cc170ec4a891e1700029f,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574cd5b6ec4a891e170002a0,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574ceb19ec4a8916fc0002c4,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574ceb19ec4a8916fc0002c4,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574cfd36ec4a8916fc0002c7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574cfdaaec4a891a75000344,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574d016cec4a8916fc0002c8,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574d06acec4a891a75000347,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574d0bb1ec4a891e170002a6,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574d0bb1ec4a891e170002a6,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574d0bb1ec4a891e170002a6,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574d157fec4a899420000402,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574d49bdec4a891a75000354,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574d49bdec4a891a75000354,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574d825bec4a891e170002ad,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574d8998ec4a891a7500035b,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574da08cec4a891a7500035e,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574db15aec4a891a75000362,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574db45eec4a891a75000364,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574db480ec4a899420000417,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574db808ec4a899420000419,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574dbfc8ec4a891e170002b8,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574dc15cec4a891a7500036a,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574de1e2ec4a891e170002ba,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574deaecec4a899420000427,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574deaecec4a899420000427,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e2329ec4a899420000433,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574e3504ec4a899420000436,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574e3504ec4a899420000436,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e3d9eec4a891e170002c3,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574e3d9eec4a891e170002c3,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e5961ec4a8916fc0002fa,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e5a5bec4a8916fc0002fb,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e5ab6ec4a899420000439,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574e5ab6ec4a899420000439,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e5ab6ec4a899420000439,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574e5aedec4a891a75000379,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e5b2fec4a891a7500037a,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e5b79ec4a891e170002ca,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574e5b79ec4a891e170002ca,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574e5d41ec4a891e170002cc,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574e5d41ec4a891e170002cc,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574e6632ec4a891a7500037c,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574e79e9ec4a891e170002d4,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/574e79e9ec4a891e170002d4,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574f0aacec4a89942000044e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574f0aacec4a89942000044e,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574f241eec4a8916fc00030f,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574f5cd8ec4a899420000451,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/574f6639ec4a899420000452,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/574f6734ec4a8916fc000313,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574f6883ec4a891a75000386,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/574f6f8fec4a891a75000389,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/574f6f8fec4a891a75000389,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/57503591ec4a891a75000391,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/57503ec7ec4a891e170002de,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5750617dec4a891a75000394,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57506252ec4a8916fc000319,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/57506252ec4a8916fc000319,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/57506bebec4a891e170002e8,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/57509e73ec4a8916fc00031e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5750bfc1ec4a891e170002ef,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5750bfc1ec4a891e170002ef,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5750bfc1ec4a891e170002ef,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5750c5bfec4a891a7500039e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5750c5bfec4a891a7500039e,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5750cdecec4a891a7500039f,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5750cdecec4a891a7500039f,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5750d2f9ec4a899420000464,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5750d2f9ec4a899420000464,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5750e8ffec4a8916fc000327,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
